timestamp,src_port,dst_port,protocol,packet_size,label
2025-10-22T23:22:49.931989,53736,960,TCP,569,0
2025-10-22T23:22:50.006523,17979,1883,UDP,1324,1
2025-10-22T23:22:50.477596,39273,80,UDP,1177,1
2025-10-22T23:22:50.526028,64287,1883,UDP,1319,1
2025-10-22T23:22:51.000943,45763,8080,TCP,1296,1
2025-10-22T23:22:51.032647,23255,1883,TCP,1015,1
2025-10-22T23:22:51.604726,43733,1883,TCP,1282,1
2025-10-22T23:22:53.622521,48685,3142,TCP,581,0
2025-10-22T23:22:55.071162,40947,3664,TCP,181,0
2025-10-22T23:22:55.694451,29761,4087,TCP,491,0
2025-10-22T23:22:56.332974,62773,1735,TCP,452,0
2025-10-22T23:22:56.379387,19276,5279,TCP,419,0
2025-10-22T23:22:57.721740,15651,742,TCP,520,0
2025-10-22T23:22:58.245864,13760,5658,TCP,453,0
2025-10-22T23:22:59.001803,54574,868,TCP,49,2
2025-10-22T23:22:59.416456,59359,247,TCP,68,2
2025-10-22T23:22:59.444242,44751,968,TCP,114,2
2025-10-22T23:22:59.997151,7037,890,TCP,102,2
2025-10-22T23:23:00.666207,40166,305,TCP,183,2
2025-10-22T23:23:01.346137,27379,157,TCP,143,2
2025-10-22T23:23:02.207229,37898,1292,UDP,429,0
2025-10-22T23:23:03.607430,18945,2448,TCP,594,0
2025-10-22T23:23:05.469828,28106,590,TCP,182,2
2025-10-22T23:23:05.833809,30668,577,TCP,44,2
2025-10-22T23:23:05.950902,2247,950,TCP,166,2
2025-10-22T23:23:06.291778,4435,602,TCP,165,2
2025-10-22T23:23:06.441285,48258,594,TCP,67,2
2025-10-22T23:23:07.099040,11485,944,TCP,170,2
2025-10-22T23:23:08.740527,54373,1634,TCP,514,0
2025-10-22T23:23:08.770791,7095,2969,TCP,528,0
2025-10-22T23:23:09.502673,44964,4476,ICMP,228,0
2025-10-22T23:23:11.450654,35382,1883,UDP,1478,1
2025-10-22T23:23:11.865440,14465,8080,UDP,1055,1
2025-10-22T23:23:12.401008,32499,8080,TCP,1085,1
2025-10-22T23:23:14.654311,57661,1883,UDP,1048,1
2025-10-22T23:23:15.132351,38266,80,UDP,1376,1
2025-10-22T23:23:15.638484,32507,80,UDP,1142,1
2025-10-22T23:23:16.185459,41546,8080,TCP,1452,1
2025-10-22T23:23:16.601632,34648,80,TCP,1245,1
2025-10-22T23:23:16.778826,29704,1883,UDP,1106,1
2025-10-22T23:23:17.535689,37316,1883,UDP,1286,1
2025-10-22T23:23:17.909829,51762,1331,TCP,114,0
2025-10-22T23:23:18.761348,1506,1613,ICMP,556,0
2025-10-22T23:23:18.767857,60990,115,TCP,479,0
2025-10-22T23:23:19.479233,50523,1153,TCP,227,0
2025-10-22T23:23:21.062334,54216,2547,UDP,167,0
2025-10-22T23:23:22.575849,41698,848,TCP,158,2
2025-10-22T23:23:22.994208,26245,408,TCP,71,2
2025-10-22T23:23:23.204665,2046,61,TCP,173,2
2025-10-22T23:23:24.705271,5752,2356,TCP,370,0
2025-10-22T23:23:26.382978,61352,7229,TCP,131,0
2025-10-22T23:23:27.129528,32341,1141,TCP,365,0
2025-10-22T23:23:28.493352,17850,7052,TCP,574,0
2025-10-22T23:23:30.473808,13182,1767,TCP,86,0
2025-10-22T23:23:31.049478,38861,3629,TCP,213,0
2025-10-22T23:23:31.487470,36961,3531,UDP,245,0
2025-10-22T23:23:32.449381,30089,4337,ICMP,113,0
2025-10-22T23:23:32.631563,28859,2886,UDP,302,0
2025-10-22T23:23:34.242116,34439,7671,TCP,187,0
2025-10-22T23:23:36.207840,5874,2753,UDP,320,0
2025-10-22T23:23:38.021167,50489,7573,TCP,159,0
2025-10-22T23:23:39.118590,3586,5702,UDP,61,0
2025-10-22T23:23:39.170700,58613,464,ICMP,438,0
2025-10-22T23:23:40.884083,14489,999,TCP,42,2
2025-10-22T23:23:41.571803,20085,774,TCP,103,2
2025-10-22T23:23:42.176142,22126,68,TCP,94,2
2025-10-22T23:23:42.438059,22420,58,TCP,161,2
2025-10-22T23:23:42.575811,37188,563,TCP,66,2
2025-10-22T23:23:42.607743,48981,80,TCP,137,2
2025-10-22T23:23:43.049298,16663,758,TCP,42,2
2025-10-22T23:23:44.265543,14568,4751,TCP,481,0
2025-10-22T23:23:46.023782,28291,5045,TCP,599,0
2025-10-22T23:23:46.564389,58553,838,TCP,131,0
2025-10-22T23:23:47.422895,29808,4430,TCP,316,0
2025-10-22T23:23:48.276542,60580,6162,TCP,158,0
2025-10-22T23:23:48.687825,47003,7189,UDP,50,0
2025-10-22T23:23:49.091740,56967,3100,TCP,220,0
2025-10-22T23:23:49.436472,27421,8080,UDP,1155,1
2025-10-22T23:23:49.622343,19210,8080,TCP,1100,1
2025-10-22T23:23:50.252465,20683,80,UDP,1418,1
2025-10-22T23:23:51.041700,15885,443,UDP,1262,1
2025-10-22T23:23:51.507063,52642,1883,TCP,1245,1
2025-10-22T23:23:52.134903,46498,1883,UDP,1454,1
2025-10-22T23:23:52.518403,11067,80,UDP,1061,1
2025-10-22T23:23:54.557670,6379,4547,TCP,41,0
2025-10-22T23:23:55.530008,5148,5671,TCP,189,0
2025-10-22T23:23:56.396948,47114,7743,TCP,326,0
2025-10-22T23:23:57.497570,25063,5513,TCP,246,0
2025-10-22T23:23:59.223060,49995,1175,UDP,191,0
2025-10-22T23:24:00.929667,55208,1526,TCP,432,0
2025-10-22T23:24:01.243191,8941,2729,UDP,58,0
2025-10-22T23:24:02.869430,56916,4052,UDP,549,0
2025-10-22T23:24:03.570676,60290,4730,UDP,497,0
2025-10-22T23:24:05.163433,15367,540,TCP,329,0
2025-10-22T23:24:07.004072,15451,3352,TCP,508,0
2025-10-22T23:24:08.958852,5291,6496,TCP,269,0
2025-10-22T23:24:10.285489,20097,1299,TCP,275,0
2025-10-22T23:24:11.896753,52767,75,TCP,111,2
2025-10-22T23:24:11.920121,27980,371,TCP,139,2
2025-10-22T23:24:12.441319,31226,961,TCP,197,2
2025-10-22T23:24:12.839073,53694,4276,UDP,88,0
2025-10-22T23:24:13.340363,50717,5685,TCP,129,0
2025-10-22T23:24:13.626728,37963,1017,TCP,282,0
2025-10-22T23:24:14.953079,41861,5171,TCP,580,0
2025-10-22T23:24:16.498083,28142,457,TCP,570,0
2025-10-22T23:24:18.039204,58831,2440,TCP,379,0
2025-10-22T23:24:19.135740,4730,2841,UDP,348,0
2025-10-22T23:24:20.830103,56452,2429,TCP,310,0
2025-10-22T23:24:22.160980,46794,3707,ICMP,368,0
2025-10-22T23:24:22.303814,51725,3821,TCP,306,0
2025-10-22T23:24:22.635244,19993,885,TCP,456,0
2025-10-22T23:24:23.434409,21454,907,TCP,97,0
2025-10-22T23:24:23.631643,60260,7914,TCP,478,0
2025-10-22T23:24:23.678968,37039,2810,ICMP,572,0
2025-10-22T23:24:25.273339,23913,3848,TCP,66,0
2025-10-22T23:24:26.895537,40688,3472,TCP,242,0
2025-10-22T23:24:28.096952,52040,5540,TCP,272,0
2025-10-22T23:24:28.315180,29851,6859,TCP,45,0
2025-10-22T23:24:29.617007,44982,5789,TCP,131,0
2025-10-22T23:24:30.522523,8696,5642,TCP,567,0
2025-10-22T23:24:32.118484,29989,404,ICMP,596,0
2025-10-22T23:24:32.391582,32950,771,UDP,237,0
2025-10-22T23:24:33.937269,59389,6778,UDP,91,0
2025-10-22T23:24:34.706796,54269,2598,TCP,163,0
2025-10-22T23:24:35.402590,7663,4882,TCP,516,0
2025-10-22T23:24:37.213461,36094,3034,TCP,391,0
2025-10-22T23:24:39.147101,8349,6028,TCP,496,0
2025-10-22T23:24:39.264718,28872,7792,UDP,502,0
2025-10-22T23:24:41.229489,14667,7491,ICMP,100,0
2025-10-22T23:24:41.237448,35549,7781,TCP,416,0
2025-10-22T23:24:41.558890,39335,3976,TCP,547,0
2025-10-22T23:24:43.407784,11649,1851,TCP,392,0
2025-10-22T23:24:44.184132,17751,487,ICMP,71,0
2025-10-22T23:24:44.524154,19512,1609,UDP,148,0
2025-10-22T23:24:45.991963,33778,653,TCP,593,0
2025-10-22T23:24:47.910730,51990,7405,TCP,430,0
2025-10-22T23:24:49.649003,22375,2847,UDP,481,0
2025-10-22T23:24:50.144943,28191,2122,UDP,309,0
2025-10-22T23:24:52.015369,43818,8064,UDP,139,0
2025-10-22T23:24:53.471417,36658,1456,ICMP,351,0
2025-10-22T23:24:54.097071,7698,1774,TCP,594,0
2025-10-22T23:24:55.339333,63254,1985,TCP,167,0
2025-10-22T23:24:56.600899,44490,3553,TCP,499,0
2025-10-22T23:24:58.091078,27550,240,TCP,239,0
2025-10-22T23:24:58.288673,39701,602,TCP,211,0
2025-10-22T23:24:58.343762,21900,6283,TCP,293,0
2025-10-22T23:24:59.388361,53988,7149,TCP,317,0
2025-10-22T23:25:00.318804,30456,4987,TCP,394,0
2025-10-22T23:25:01.389983,37229,856,TCP,385,0
2025-10-22T23:25:01.912708,11862,6672,TCP,382,0
2025-10-22T23:25:02.115822,42181,4369,UDP,348,0
2025-10-22T23:25:02.835333,63837,4823,TCP,393,0
2025-10-22T23:25:04.157140,20294,251,UDP,306,0
2025-10-22T23:25:04.731511,48107,1372,TCP,351,0
2025-10-22T23:25:05.831726,2849,2673,TCP,529,0
2025-10-22T23:25:06.690931,27086,7649,TCP,186,0
2025-10-22T23:25:07.205665,38916,1322,UDP,187,0
2025-10-22T23:25:07.650651,50235,2409,UDP,97,0
2025-10-22T23:25:08.456061,32407,5718,UDP,360,0
2025-10-22T23:25:09.924230,42872,6207,TCP,466,0
2025-10-22T23:25:11.284718,56663,500,UDP,501,0
2025-10-22T23:25:11.910121,43669,584,TCP,152,2
2025-10-22T23:25:12.137576,26507,703,TCP,182,2
2025-10-22T23:25:12.391768,9216,777,TCP,151,2
2025-10-22T23:25:13.096547,8958,536,TCP,67,2
2025-10-22T23:25:14.905937,45386,2111,ICMP,575,0
2025-10-22T23:25:15.665832,51026,80,UDP,1354,1
2025-10-22T23:25:16.131919,3478,80,TCP,1460,1
2025-10-22T23:25:16.426807,41423,1883,TCP,1123,1
2025-10-22T23:25:16.732377,51141,80,UDP,1041,1
2025-10-22T23:25:18.293169,18037,4051,TCP,519,0
2025-10-22T23:25:18.386502,5822,7492,ICMP,241,0
2025-10-22T23:25:19.572178,2779,7763,TCP,582,0
2025-10-22T23:25:19.913257,7045,539,UDP,210,0
2025-10-22T23:25:20.694927,64740,3991,TCP,269,0
2025-10-22T23:25:22.043720,41480,5211,TCP,375,0
2025-10-22T23:25:22.911158,34385,7061,ICMP,556,0
2025-10-22T23:25:24.136806,59790,6071,TCP,461,0
2025-10-22T23:25:25.026768,42559,7860,TCP,458,0
2025-10-22T23:25:26.464000,54707,3453,TCP,245,0
2025-10-22T23:25:26.900692,46090,6920,TCP,80,0
2025-10-22T23:25:27.514292,55726,607,TCP,85,2
2025-10-22T23:25:28.228115,12313,171,TCP,99,2
2025-10-22T23:25:28.791717,18356,480,TCP,50,2
2025-10-22T23:25:28.819802,64597,232,TCP,94,2
2025-10-22T23:25:29.571446,2480,564,TCP,91,2
2025-10-22T23:25:30.328740,7718,733,TCP,72,2
2025-10-22T23:25:30.654553,50026,545,TCP,100,2
2025-10-22T23:25:32.341083,60486,2531,TCP,213,0
2025-10-22T23:25:32.659547,30879,3698,TCP,59,0
2025-10-22T23:25:34.656455,36878,4421,UDP,218,0
2025-10-22T23:25:35.244174,29721,1932,TCP,124,0
2025-10-22T23:25:37.132648,46931,807,TCP,198,2
2025-10-22T23:25:37.370602,30221,621,TCP,145,2
2025-10-22T23:25:37.798240,20872,530,TCP,115,2
2025-10-22T23:25:40.294219,10813,205,TCP,70,2
2025-10-22T23:25:40.746319,59839,608,TCP,145,2
2025-10-22T23:25:41.180061,10593,661,TCP,152,2
2025-10-22T23:25:41.894844,2717,1020,TCP,63,2
2025-10-22T23:25:41.967966,41771,462,TCP,159,2
2025-10-22T23:25:42.590074,21627,692,TCP,165,2
2025-10-22T23:25:44.343708,51526,3955,UDP,254,0
2025-10-22T23:25:45.598311,47043,1111,TCP,530,0
2025-10-22T23:25:45.822698,61626,7585,TCP,69,0
2025-10-22T23:25:46.341479,9174,2000,TCP,436,0
2025-10-22T23:25:47.316954,15194,4955,TCP,166,0
2025-10-22T23:25:48.656684,58349,115,UDP,345,0
2025-10-22T23:25:50.552510,63900,699,TCP,242,0
2025-10-22T23:25:52.128602,36459,6555,UDP,176,0
2025-10-22T23:25:53.839328,64451,7955,TCP,556,0
2025-10-22T23:25:55.632210,8017,5028,TCP,412,0
2025-10-22T23:25:55.701449,50084,8080,TCP,1254,1
2025-10-22T23:25:55.821097,53138,80,TCP,1439,1
2025-10-22T23:25:56.296723,31110,1883,UDP,1404,1
2025-10-22T23:25:56.595168,16322,8080,UDP,1248,1
2025-10-22T23:25:58.065070,55337,2248,TCP,321,0
2025-10-22T23:25:59.840332,36255,1878,UDP,306,0
2025-10-22T23:26:00.924330,41472,3422,TCP,234,0
2025-10-22T23:26:02.704040,19854,4215,TCP,383,0
2025-10-22T23:26:04.214745,48285,6279,TCP,259,0
2025-10-22T23:26:05.612442,47341,7001,TCP,554,0
2025-10-22T23:26:06.544092,61258,2368,TCP,363,0
2025-10-22T23:26:06.979562,63331,1992,TCP,183,0
2025-10-22T23:26:07.333772,47685,6183,TCP,597,0
2025-10-22T23:26:08.277866,46908,365,TCP,437,0
2025-10-22T23:26:08.616938,21741,5149,TCP,384,0
2025-10-22T23:26:09.410654,57826,3366,TCP,239,0
2025-10-22T23:26:10.745772,20243,3709,UDP,439,0
2025-10-22T23:26:11.776395,31419,2782,TCP,282,0
2025-10-22T23:26:13.619098,19547,5072,TCP,361,0
2025-10-22T23:26:15.524235,52824,3305,UDP,122,0
2025-10-22T23:26:16.077577,57127,2258,TCP,40,0
2025-10-22T23:26:17.306388,46189,6110,UDP,589,0
2025-10-22T23:26:18.054365,15083,5416,UDP,523,0
2025-10-22T23:26:19.583420,29496,1722,TCP,113,0
2025-10-22T23:26:19.620680,12641,5800,UDP,288,0
2025-10-22T23:26:20.333912,59914,5503,TCP,376,0
2025-10-22T23:26:21.328847,18222,980,TCP,446,0
2025-10-22T23:26:21.919087,5629,3247,TCP,395,0
2025-10-22T23:26:22.287762,15295,4663,TCP,493,0
2025-10-22T23:26:24.131063,7486,3632,UDP,54,0
2025-10-22T23:26:24.467673,44302,5635,UDP,265,0
2025-10-22T23:26:24.889666,57953,2184,TCP,58,0
2025-10-22T23:26:25.857914,53904,5488,TCP,236,0
2025-10-22T23:26:27.684516,4005,443,TCP,1301,1
2025-10-22T23:26:28.197537,30224,443,TCP,1418,1
2025-10-22T23:26:28.984699,40177,443,TCP,1441,1
2025-10-22T23:26:29.305972,51043,443,TCP,1253,1
2025-10-22T23:26:30.432953,39834,2164,UDP,293,0
2025-10-22T23:26:31.961450,9066,7293,UDP,506,0
2025-10-22T23:26:32.951080,35541,196,TCP,322,0
2025-10-22T23:26:34.725902,61905,3760,TCP,390,0
2025-10-22T23:26:35.503012,56084,4321,TCP,256,0
2025-10-22T23:26:37.436645,30488,1266,TCP,414,0
2025-10-22T23:26:38.642952,31951,7025,UDP,357,0
2025-10-22T23:26:40.087743,59351,4922,UDP,499,0
2025-10-22T23:26:40.616962,9411,671,TCP,198,0
2025-10-22T23:26:41.138520,18866,5931,UDP,397,0
2025-10-22T23:26:41.208977,28575,2122,UDP,61,0
2025-10-22T23:26:42.811778,53352,3122,TCP,224,0
2025-10-22T23:26:43.751528,7395,492,TCP,127,2
2025-10-22T23:26:44.287355,51360,607,TCP,192,2
2025-10-22T23:26:44.338313,31033,740,TCP,137,2
2025-10-22T23:26:44.443120,51472,324,TCP,199,2
2025-10-22T23:26:45.079616,51255,25,TCP,127,2
2025-10-22T23:26:45.705622,49147,2012,TCP,552,0
2025-10-22T23:26:46.730671,36455,1736,UDP,194,0
2025-10-22T23:26:46.959872,60571,6857,TCP,53,0
2025-10-22T23:26:47.290544,64295,7881,TCP,184,0
2025-10-22T23:26:48.517869,63676,6357,TCP,74,0
2025-10-22T23:26:49.588669,22611,7574,TCP,455,0
2025-10-22T23:26:51.516267,12231,227,TCP,224,0
2025-10-22T23:26:51.906007,6966,3620,TCP,417,0
2025-10-22T23:26:52.410050,36894,4857,TCP,566,0
2025-10-22T23:26:52.611394,54225,6164,TCP,243,0
2025-10-22T23:26:54.384609,10711,456,UDP,94,0
2025-10-22T23:26:55.801607,45992,3230,UDP,557,0
2025-10-22T23:26:56.327889,9360,4392,TCP,95,0
2025-10-22T23:26:57.533325,42703,7314,ICMP,270,0
2025-10-22T23:26:59.189942,20176,1901,TCP,175,0
2025-10-22T23:27:00.918855,29180,3647,UDP,591,0
2025-10-22T23:27:02.452855,55557,3802,TCP,523,0
2025-10-22T23:27:04.308211,63440,7441,UDP,397,0
2025-10-22T23:27:05.443726,27721,1360,TCP,172,0
2025-10-22T23:27:05.835671,64060,3489,UDP,256,0
2025-10-22T23:27:07.504586,2581,1881,UDP,351,0
2025-10-22T23:27:09.351459,41579,3935,UDP,507,0
2025-10-22T23:27:10.747905,34655,6960,TCP,458,0
2025-10-22T23:27:12.579868,50517,4512,TCP,295,0
2025-10-22T23:27:12.953588,20542,7153,TCP,78,0
2025-10-22T23:27:14.125538,45302,3942,UDP,244,0
2025-10-22T23:27:15.511081,28872,3594,UDP,534,0
2025-10-22T23:27:17.403777,31140,3030,TCP,98,0
2025-10-22T23:27:18.948341,3727,2983,TCP,376,0
2025-10-22T23:27:20.602544,33856,5842,ICMP,268,0
2025-10-22T23:27:20.651821,35163,1465,TCP,321,0
2025-10-22T23:27:21.907850,9009,3272,TCP,529,0
2025-10-22T23:27:22.776426,48913,131,TCP,85,0
2025-10-22T23:27:22.980532,17260,7031,TCP,251,0
2025-10-22T23:27:24.265421,36859,6210,TCP,68,0
2025-10-22T23:27:25.803322,11293,4850,TCP,102,0
2025-10-22T23:27:26.655540,6282,2217,UDP,107,0
2025-10-22T23:27:26.866066,8115,5317,TCP,170,0
2025-10-22T23:27:27.414228,16930,2965,TCP,313,0
2025-10-22T23:27:27.569914,26135,1786,UDP,193,0
2025-10-22T23:27:29.048997,13941,3169,TCP,351,0
2025-10-22T23:27:30.584671,18399,260,TCP,261,0
2025-10-22T23:27:31.441702,51522,3972,UDP,115,0
2025-10-22T23:27:32.678005,15236,3929,TCP,382,0
2025-10-22T23:27:34.563608,47798,5436,TCP,217,0
2025-10-22T23:27:36.147319,48666,2097,TCP,204,0
2025-10-22T23:27:37.110912,15603,7244,UDP,567,0
2025-10-22T23:27:37.438284,21801,3945,UDP,87,0
2025-10-22T23:27:37.531683,29300,2982,TCP,490,0
2025-10-22T23:27:37.930574,9574,3412,TCP,361,0
2025-10-22T23:27:38.018328,38334,859,TCP,455,0
2025-10-22T23:27:39.135216,52237,1876,TCP,178,0
2025-10-22T23:27:40.899792,33862,2268,ICMP,130,0
2025-10-22T23:27:42.618501,46995,80,UDP,1397,1
2025-10-22T23:27:43.064781,3533,8080,TCP,1495,1
2025-10-22T23:27:43.778296,41829,80,UDP,1159,1
2025-10-22T23:27:44.133716,18921,80,TCP,1018,1
2025-10-22T23:27:44.231449,63667,1883,UDP,1281,1
2025-10-22T23:27:44.981529,60572,443,TCP,1175,1
2025-10-22T23:27:46.045034,18018,7811,ICMP,188,0
2025-10-22T23:27:46.877476,30977,811,UDP,47,0
2025-10-22T23:27:47.016940,56870,3807,TCP,307,0
2025-10-22T23:27:48.801352,1055,3777,UDP,577,0
2025-10-22T23:27:49.389312,21952,6913,TCP,585,0
2025-10-22T23:27:51.219841,22434,4242,UDP,519,0
2025-10-22T23:27:51.697255,6112,6788,TCP,207,0
2025-10-22T23:27:53.536374,8722,4368,TCP,163,0
2025-10-22T23:27:54.757733,61992,1324,TCP,78,0
2025-10-22T23:27:56.006551,45471,1158,UDP,569,0
2025-10-22T23:27:56.681405,34114,6330,UDP,243,0
2025-10-22T23:27:58.612379,39302,1108,TCP,557,0
2025-10-22T23:28:00.436548,62631,5981,UDP,58,0
2025-10-22T23:28:00.972996,30642,5867,TCP,349,0
2025-10-22T23:28:00.973563,41888,4845,TCP,578,0
2025-10-22T23:28:01.144644,60307,8080,TCP,1485,1
2025-10-22T23:28:01.239561,4732,443,TCP,1240,1
2025-10-22T23:28:01.468529,6720,443,TCP,1412,1
2025-10-22T23:28:02.033515,35540,8080,TCP,1339,1
2025-10-22T23:28:02.115044,24257,443,TCP,1305,1
2025-10-22T23:28:02.461369,16524,443,UDP,1302,1
2025-10-22T23:28:03.794703,59854,2667,TCP,597,0
2025-10-22T23:28:04.127610,42521,2852,UDP,164,0
2025-10-22T23:28:04.347075,39115,2238,TCP,272,0
2025-10-22T23:28:05.616258,41106,326,TCP,234,0
2025-10-22T23:28:05.903446,54349,2174,ICMP,127,0
2025-10-22T23:28:07.355216,30522,3524,TCP,163,0
2025-10-22T23:28:07.979004,18438,4977,TCP,442,0
2025-10-22T23:28:08.924499,15205,2165,UDP,382,0
2025-10-22T23:28:10.098708,20326,472,TCP,80,2
2025-10-22T23:28:10.876271,41204,396,TCP,147,2
2025-10-22T23:28:11.116026,39425,718,TCP,122,2
2025-10-22T23:28:11.700887,38033,256,TCP,191,2
2025-10-22T23:28:12.180479,35024,232,TCP,154,2
2025-10-22T23:28:12.784394,52458,507,TCP,43,2
2025-10-22T23:28:13.256275,59039,979,TCP,44,2
2025-10-22T23:28:15.310205,41522,1266,TCP,250,0
2025-10-22T23:28:16.414600,5717,3546,TCP,156,0
2025-10-22T23:28:17.269724,12719,691,TCP,255,0
2025-10-22T23:28:17.739749,11383,594,TCP,394,0
2025-10-22T23:28:19.311034,46465,857,TCP,368,0
2025-10-22T23:28:20.070049,11605,3067,UDP,562,0
2025-10-22T23:28:21.094170,29999,6649,UDP,109,0
2025-10-22T23:28:23.053770,48617,7751,TCP,467,0
2025-10-22T23:28:23.359081,38032,926,TCP,335,0
2025-10-22T23:28:23.621022,54245,7445,TCP,440,0
2025-10-22T23:28:23.719884,27422,6912,TCP,256,0
2025-10-22T23:28:25.238775,2485,7765,TCP,55,0
2025-10-22T23:28:25.267071,29466,7320,TCP,409,0
2025-10-22T23:28:26.603592,58001,1811,TCP,252,0
2025-10-22T23:28:27.230121,61239,6642,TCP,435,0
2025-10-22T23:28:27.779660,39664,3058,TCP,290,0
2025-10-22T23:28:28.225051,16100,5986,TCP,101,0
2025-10-22T23:28:29.686719,47909,5006,TCP,347,0
2025-10-22T23:28:29.960461,32141,3950,TCP,135,0
2025-10-22T23:28:31.720120,15820,5003,TCP,466,0
2025-10-22T23:28:33.594434,61120,2369,TCP,296,0
2025-10-22T23:28:34.503254,10604,138,ICMP,68,0
2025-10-22T23:28:35.471153,26879,3910,UDP,204,0
2025-10-22T23:28:36.515854,36243,7605,UDP,425,0
2025-10-22T23:28:37.729919,3904,6446,UDP,97,0
2025-10-22T23:28:38.837941,48426,5320,UDP,63,0
2025-10-22T23:28:40.001472,36521,4280,TCP,307,0
2025-10-22T23:28:40.925290,11954,5489,TCP,254,0
2025-10-22T23:28:42.353149,31816,586,TCP,62,0
2025-10-22T23:28:43.873115,26276,4632,TCP,133,0
2025-10-22T23:28:45.267104,37253,5118,TCP,264,0
2025-10-22T23:28:46.753781,5597,6358,TCP,457,0
2025-10-22T23:28:46.963428,54068,7761,TCP,370,0
2025-10-22T23:28:47.118622,31660,4140,TCP,333,0
2025-10-22T23:28:48.342554,33715,203,TCP,123,2
2025-10-22T23:28:48.985928,12858,988,TCP,107,2
2025-10-22T23:28:49.414796,25134,422,TCP,176,2
2025-10-22T23:28:50.893330,14647,7860,TCP,426,0
2025-10-22T23:28:52.356456,56204,6507,TCP,127,0
2025-10-22T23:28:54.287051,14475,7030,UDP,124,0
2025-10-22T23:28:54.333996,1551,5162,ICMP,333,0
2025-10-22T23:28:54.833377,56609,1502,TCP,147,0
2025-10-22T23:28:56.515991,1383,1496,TCP,259,0
2025-10-22T23:28:56.648029,50330,2044,TCP,426,0
2025-10-22T23:28:58.189493,36844,1883,UDP,1465,1
2025-10-22T23:28:58.675498,5615,80,TCP,1001,1
2025-10-22T23:28:59.330973,50741,80,UDP,1293,1
2025-10-22T23:29:00.298702,12050,7986,TCP,389,0
2025-10-22T23:29:01.194290,11537,7169,TCP,50,0
2025-10-22T23:29:01.272376,12926,6404,TCP,470,0
2025-10-22T23:29:03.088980,18806,1172,TCP,561,0
2025-10-22T23:29:03.487016,21347,1378,ICMP,99,0
2025-10-22T23:29:04.557350,60342,8069,TCP,494,0
2025-10-22T23:29:05.123564,35354,6204,TCP,251,0
2025-10-22T23:29:06.617410,29766,6460,TCP,306,0
2025-10-22T23:29:08.138957,8146,3102,UDP,420,0
2025-10-22T23:29:08.362666,25622,7897,TCP,393,0
2025-10-22T23:29:09.809765,34405,7738,UDP,384,0
2025-10-22T23:29:11.156820,26108,189,TCP,163,2
2025-10-22T23:29:11.773738,15623,377,TCP,168,2
2025-10-22T23:29:12.564248,46955,296,TCP,144,2
2025-10-22T23:29:13.142612,62552,813,TCP,63,2
2025-10-22T23:29:13.342454,23986,472,TCP,99,2
2025-10-22T23:29:13.586121,50148,827,TCP,89,2
2025-10-22T23:29:13.795365,12632,903,TCP,93,2
2025-10-22T23:29:15.989360,50488,4747,ICMP,416,0
2025-10-22T23:29:17.815519,38350,1944,UDP,525,0
2025-10-22T23:29:18.795233,19745,3402,TCP,509,0
2025-10-22T23:29:18.809468,25002,3809,TCP,111,0
2025-10-22T23:29:19.874813,10885,6808,UDP,515,0
2025-10-22T23:29:21.724161,48219,4071,TCP,541,0
2025-10-22T23:29:22.939781,34913,68,UDP,206,0
2025-10-22T23:29:23.740405,21676,1113,UDP,371,0
2025-10-22T23:29:25.037658,20492,3674,TCP,203,0
2025-10-22T23:29:25.094325,9861,6077,TCP,153,0
2025-10-22T23:29:25.707835,3054,7037,UDP,188,0
2025-10-22T23:29:27.493632,31712,3985,TCP,600,0
2025-10-22T23:29:27.495617,34882,4516,TCP,49,0
2025-10-22T23:29:28.838132,18506,5907,ICMP,103,0
2025-10-22T23:29:30.476792,54594,905,ICMP,588,0
2025-10-22T23:29:30.801764,43100,4609,TCP,115,0
2025-10-22T23:29:32.464674,33175,5691,UDP,264,0
2025-10-22T23:29:34.376208,47368,4459,TCP,322,0
2025-10-22T23:29:35.436026,48211,6467,UDP,155,0
2025-10-22T23:29:36.307488,63680,5072,TCP,519,0
2025-10-22T23:29:37.458717,21329,2768,TCP,244,0
2025-10-22T23:29:38.186305,59328,5313,TCP,294,0
2025-10-22T23:29:39.128354,1433,6087,TCP,149,0
2025-10-22T23:29:39.545358,1822,7391,UDP,99,0
2025-10-22T23:29:40.375167,26915,5112,TCP,440,0
2025-10-22T23:29:41.409961,10672,6321,TCP,579,0
2025-10-22T23:29:42.487492,28595,5712,TCP,275,0
2025-10-22T23:29:42.906528,15532,2807,TCP,199,0
2025-10-22T23:29:42.960493,40523,3910,TCP,497,0
2025-10-22T23:29:43.414765,15000,7624,TCP,393,0
2025-10-22T23:29:45.052819,30834,58,TCP,82,0
2025-10-22T23:29:45.823710,18328,720,TCP,65,2
2025-10-22T23:29:46.613233,2999,813,TCP,60,2
2025-10-22T23:29:47.036108,57707,600,TCP,183,2
2025-10-22T23:29:47.446698,21145,917,TCP,57,2
